SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000101842.13	14.6909	11.6067	15.5757	15.79	12.6536	12.1469	16.6295	8.43714	5.1874	5.66474	4.82359	9.96838	6.12083	8.01535	6.12978	5.07979
ENSG00000157514.16	279.511	106	379.082	223.857	415.473	216.434	544.454	473.321	363.017	415.163	531.132	310.386	333.225	429.186	359.23	222.035
ENSG00000080572.13	0	0	0	0.498621	0	0	0	0.462856	0	0	0	0	0	0	0	0
ENSG00000089682.16	5.13703	4.5212	6.40358	2.99583	3.84684	3.95898	9.43816	1.30936	2.78794	3.86475	0.907368	3.79713	3.29228	4.91683	3.1557	1.82876
ENSG00000133131.15	69.1852	26.7056	43.4362	29.111	48.0021	36.2969	60.7655	43.3175	30.9852	35.1029	30.6373	22.9344	23.1259	34.3679	32.9428	19.3491
ENSG00000133138.20	62.9407	29.8912	51.6714	22.723	42.0255	72.0102	56.1701	81.7549	37.0159	36.7181	37.345	67.9378	13.1077	22.6853	41.5419	18.3732
ENSG00000133135.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147231.14	2.55307	1.98994	2.16602	1.64179	1.62017	2.00296	2.03801	1.19661	0.61911	0.719544	0.874159	2.0647	0.54471	0	0.2668	0.523274
ENSG00000157502.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123561.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189108.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123576.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123575.9	5.88485	4.60387	5.0622	4.52871	8.72757	6.02961	11.33	4.38212	3.85118	3.6674	3.14871	3.58387	3.82264	2.50117	4.61291	1.97718
ENSG00000269743.3	2.03303	0.632467	1.98942	1.09555	0.692982	0.737564	1.12462	0.903092	0.125302	0.622705	0.77852	0.29252	0.605935	0.343664	0.831646	0.235113
ENSG00000269226.7	0.928256	0.731452	1.06311	0	0.616445	1.15659	1.77157	0.653392	0	0.297406	0.749455	0	0.35039	0.331765	0.346723	0
ENSG00000123569.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158427.15	1.53315	0	1.11688	0	0.601462	1.82468	5.33791	3.09741	1.7061	0	0	0.433875	0	0.697248	1.60724	0
ENSG00000123560.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172465.14	3.37291	5.57981	3.74938	3.07141	6.75469	8.25285	9.98978	2.13982	1.57817	4.52316	0.785461	0	0	2.90121	4.47766	0.707057
ENSG00000196507.11	7.4729	7.1937	9.55926	5.6112	8.44481	5.69363	8.46261	4.82975	0.890063	6.36406	3.67612	1.87677	4.30769	5.73153	7.3515	0
ENSG00000133142.17	10.0257	7.86682	14.6617	11.0212	7.65415	8.22548	16.3885	10.2357	6.03383	13.3794	5.20905	7.64804	4.55091	6.48189	6.02833	1.97507
ENSG00000185222.10	0	1.55863	0	0.896128	0	0	0.748858	0	0	0	1.58799	0	0	0	0	0
ENSG00000133134.11	11.0119	8.83926	13.6487	3.21109	3.90715	4.42632	8.8885	5.93942	2.1869	3.57484	0	3.37827	2.11726	3.02266	3.10318	2.03471
ENSG00000180964.17	6.6756	19.9401	10.6785	20.5161	18.7756	11.3257	19.8357	9.88161	5.65084	12.1502	4.22128	10.2437	3.95582	10.339	13.2937	5.32149
ENSG00000102409.10	19.2626	15.1754	11.3443	18.9261	18.3546	23.2626	35.186	9.25459	2.73165	10.0727	6.35121	10.1166	6.83305	10.0347	12.9226	6.54523
ENSG00000147206.17	0	0.87332	0	0	0	0	0	0.388648	0	0.353511	0	0	0	0	0	0
ENSG00000133169.6	1.1023	0	1.256	0	1.01904	0	2.09301	0	1.28846	1.05177	0	0	3.74305	0	0	0
ENSG00000102128.8	0	0.928958	0	0	0	0.980429	0	0	0	0	0	0	0	0	0	0
ENSG00000198908.12	0.652201	0.154199	0.394962	0.391998	0.362041	0	0.488632	0	0	0.497372	0	0.348438	0.390214	0.922638	0	0.187422
ENSG00000286237.1	0	0	0	0	0	1.04062	0	0	0	0	0	0	0	0	0	0
ENSG00000158301.18	0.365777	0	0.209631	0.208074	0.338394	0.227613	0.873306	0.772017	0	0	0	0	0	0.195909	0.202966	0
ENSG00000198932.13	7.46297	4.65314	5.04098	5.02388	2.65095	5.88308	7.2155	3.64298	1.20791	2.27466	2.08463	2.60251	2.27077	2.50433	1.65426	1.23192
ENSG00000125962.14	7.56954	5.74567	9.41528	4.32857	9.34381	4.55554	13.4399	4.78913	5.08565	2.02708	1.30723	1.44053	3.29401	2.87455	2.9854	2.57938
ENSG00000158164.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215029.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284800.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269405.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184905.9	0	0.874327	0	0	0.66138	1.78332	0.704143	0.782603	0	0.708362	0	0	0.809683	0	0	0
ENSG00000166432.15	12.2756	4.40497	8.34915	2.49403	6.10214	4.31927	14.8601	5.78412	2.05313	3.79551	3.45315	1.75604	1.48949	1.17439	2.18893	0.953904
ENSG00000126952.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184867.14	2.35621	1.23782	3.86289	1.43152	0.68307	0.651815	1.87967	2.4873	0	2.19074	0.63431	0	0	0.561214	0.580788	0
ENSG00000126947.13	0.674482	0	1.93081	0.767482	1.87173	1.25977	0.96525	0.712222	1.18423	0.324047	0.816701	0.450051	0.381889	0.723346	1.12168	0.366879
ENSG00000126945.9	49.6114	37.0891	65.2468	36.0893	108.751	61.2901	93.7357	60.2961	40.6856	56.1977	76.5275	57.1273	39.404	38.6297	58.4837	32.7916
ENSG00000102393.12	23.8023	6.17442	18.5837	15.1973	25.958	18.0864	21.5311	17.7948	22.4139	29.0793	12.9287	12.3079	13.1459	16.2175	31.7299	17.6831
ENSG00000257529.5	21.4712	61.2112	65.6239	0	57.1793	41.4576	164.738	16.2302	0	51.5976	9.48957	18.2428	0	0	0	36.173
ENSG00000010671.16	67.8889	13.9696	46.9857	22.8644	57.4219	36.8487	53.4631	49.3082	36.2403	50.762	34.8689	36.6114	16.9137	34.3479	52.4081	29.6995
ENSG00000102385.12	0	0	0.260353	0	0.089609	0	0	0	0	0	0	0.129378	0	0	0	0
ENSG00000188917.15	18.7826	6.80912	11.0247	10.2936	13.6073	10.0023	17.2924	10.3556	4.71805	4.57748	5.95035	7.73289	6.8628	9.91076	4.79058	2.09291
ENSG00000182489.9	0.970724	0	0.360796	0.276117	0	0.302087	1.82481	0	0.284111	0.233391	0	0.323984	0.356757	0.260077	0	0
ENSG00000000003.15	0	0.213272	0.206803	0	0.166913	0.449076	0.172307	0	0	0	0.218679	0	0	0.19326	0.200229	0.196279
ENSG00000165194.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204086.4	0.482674	0	0	0.549306	1.3393	0	0	0	0.564813	0	0	0	0	0.518211	1.06926	0
ENSG00000147202.18	5.88157	1.60245	4.27963	3.31359	7.16341	2.04137	5.60481	6.31759	2.53646	2.20573	1.38448	2.19208	2.8666	2.93233	7.02047	2.84031
ENSG00000186310.10	1.0955	0.971169	1.56867	0.623236	0	1.36381	1.50798	0.289127	0.335423	0.526629	0	0.702976	0.620295	0.587151	1.21505	0.297947
ENSG00000174740.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126733.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188419.14	5.26918	3.67468	6.29135	2.60053	6.16744	3.6821	7.90615	2.34335	3.62074	3.09559	3.30582	2.36418	3.6303	4.69015	5.83499	1.45723
ENSG00000124429.18	0.351445	0	0.201426	0	0.487706	0	0.167825	0.185437	0.205748	0.350306	0	0	0	0	0	0
ENSG00000147180.16	0.479735	0	0	0.818744	0.443801	0.204087	0.783184	0.173053	0	0.473498	0.290625	0.320231	0	0	0	0
ENSG00000184788.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000155008.14	3.19062	2.18257	3.40363	2.10741	3.33259	2.17684	3.81371	1.62911	0.84362	2.08119	0.998409	1.51218	1.04903	2.10328	2.04542	1.34356
ENSG00000072133.11	0.483416	0.476501	0.242021	0.275052	0.384093	0.244853	0.159975	0.556594	0.471889	0.155289	0	0.646163	0.306665	0.432919	0.447801	0.263105
ENSG00000198157.11	1.36041	0	2.02139	2.88214	0.629204	1.51431	0.973422	0	0	0	0	0	0	0	0	0
ENSG00000174016.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000122145.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078596.11	40.9296	53.7105	41.0935	42.6658	28.1274	28.3401	55.0495	23.3967	11.7709	24.4153	9.40431	18.028	14.4532	13.251	20.6059	8.75151
ENSG00000147145.12	0	0	0	0	0	0	0.315136	0.348765	0	0.25718	0	0	0	0	0	0.290989
ENSG00000179300.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000173198.6	9.28468	6.70671	14.4781	5.86886	14.0766	8.02635	18.3317	14.157	4.52888	5.45595	7.1862	9.98433	5.25719	9.12199	14.0179	10.9424
ENSG00000102144.15	232.064	101.042	215.874	158.042	297.404	211.69	218.598	297.213	193.48	262.387	189.595	172.676	123.664	159.09	241.777	188.809
ENSG00000131174.7	7.91115	20.7144	15.6171	3.74007	44.1283	17.011	50.3235	13.6664	9.02365	27.9275	2.17295	5.3011	4.19384	4.65814	14.6456	18.9808
ENSG00000102158.19	30.4304	16.3039	25.5476	20.2978	35.2826	18.5917	34.618	25.2531	13.4968	18.9113	12.4606	19.6919	14.1531	12.9378	21.3526	11.0001
ENSG00000085224.22	33.0465	11.9297	15.0339	10.306	20.7233	11.694	27.2303	10.1892	12.5609	18.9348	7.77154	11.9716	11.773	10.7977	16.9219	7.4851
ENSG00000196468.8	0	0	0	0.502398	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198934.5	1.87541	1.10845	1.71966	1.49358	1.56151	2.56748	1.79099	0.395836	1.09791	0.721818	0.227301	0.250427	1.06196	0.2009	0.208123	0.612083
ENSG00000094841.14	3.80857	2.68255	5.4263	5.41899	8.7036	8.05235	8.02947	7.79262	5.97464	3.41396	2.59906	2.54149	3.06254	2.47258	3.77553	1.92055
ENSG00000050030.15	0.061604	0.072828	0	0.070079	0	0.076638	0.058878	0.06498	0	0.118691	0	0	0	0	0.13684	0
ENSG00000131263.13	10.9367	4.17486	8.51268	5.32817	11.1415	7.24506	15.4499	7.50922	6.27111	6.6849	8.31233	5.21481	3.97655	5.17364	5.73727	4.41839
ENSG00000147100.11	0.52287	0	0.399572	0.436296	0.167364	0.216906	0.166464	0.551772	0	0	0	0	0	0.186687	0.386869	0
ENSG00000204116.11	3.01979	2.04174	2.3461	1.10818	0.811138	3.21851	3.07171	0.924897	0.22815	0.656673	0.826929	1.43136	1.71442	0.417124	1.18983	0.529889
ENSG00000131264.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186462.9	1.37054	4.21199	2.82602	2.80696	1.77499	1.70622	3.92436	2.02562	0	0.790618	0.33204	1.82947	0.931237	0.881481	0.608045	0
ENSG00000186288.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283594.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225396.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268994.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184911.14	1.23103	0	0.826106	1.82492	0	0	3.44168	1.6372	0	0	0	0	1.10805	1.73406	1.76079	1.57357
ENSG00000147099.21	17.0881	7.52527	6.20681	11.4291	11.7671	7.38816	15.7086	6.70358	9.75104	9.56498	3.16305	4.60162	6.54593	5.55856	12.1489	5.85482
ENSG00000125931.11	1.84121	0	0	0	0	4.15619	0	0	0	0	0	0	0	0	0	0
ENSG00000198034.11	1340.67	821.446	994.962	726.802	610.447	800.17	921.631	674.31	273.532	458.597	259.658	356.845	516.667	499.293	637.175	363.45
ENSG00000102309.15	9.42965	4.7057	9.14406	2.72105	8.59125	4.88651	10.4865	5.94892	2.06329	3.43937	5.80374	13.2403	6.54641	4.10636	7.59757	3.77217
ENSG00000204131.9	16.2627	5.26708	25.8589	13.785	26.4397	17.2547	28.081	20.5438	21.5297	23.0684	26.148	27.8606	17.2693	26.0257	21.3365	9.54101
ENSG00000147174.11	2.56733	0.882271	1.89135	1.05098	2.96684	0.309711	3.62748	2.00009	0.750938	2.63189	1.81358	1.14182	1.40879	0.687332	3.03597	1.08268
ENSG00000147162.14	144.394	69.1464	108.286	69.7238	106.782	70.1136	200.333	88.2713	49.7773	67.7315	54.9817	60.6703	32.6321	43.4128	55.0859	30.8662
ENSG00000147140.16	151.272	78.5797	111.502	92.6037	131.589	119.586	133.482	106.933	53.5292	90.8874	58.8325	75.5756	62.5566	76.7881	82.0458	55.3821
ENSG00000169562.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196338.13	3.29361	0.488201	2.34523	0.704835	3.36781	2.62428	4.49133	3.63054	3.79286	2.46112	2.55592	4.09814	2.74848	2.43369	2.29138	1.57258
ENSG00000147168.13	666.486	291.812	337.376	338.107	357.876	386.748	352.465	328.955	233.244	302.716	274.018	334.327	312.94	347.22	245.862	252.105
ENSG00000204165.6	1.88222	3.08976	0	3.00152	0	2.02586	4.33875	0	2.45858	4.53468	0	2.62745	7.57629	1.06378	0	0
ENSG00000184481.17	30.0973	50.5989	36.2114	35.0929	33.2054	31.1762	25.7077	36.9903	55.1737	59.0186	61.0386	48.6274	65.8423	65.083	55.3922	28.0656
ENSG00000147164.12	24.6837	12.499	34.6215	17.2161	20.0325	16.5028	18.3021	17.1085	11.2898	18.3849	13.6755	13.2644	11.7087	16.256	15.0967	9.12152
ENSG00000120498.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147127.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184210.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147160.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000130054.5	0	0	0	0	0.12585	0.169268	0	0	0	0	0	0	0	0	0	0
ENSG00000181191.11	8.79708	7.64585	7.14541	8.60679	9.12778	6.48668	11.9512	6.33315	2.06777	6.2473	2.52797	4.87485	2.65852	8.72371	5.7649	1.70262
ENSG00000181704.12	5.74101	5.49326	6.32323	3.90182	6.76861	3.57921	8.24541	6.53658	4.14589	5.75282	6.43967	4.24886	3.06703	3.43507	6.01922	5.53031
ENSG00000169083.17	0	0.504069	0	0	0	0.076323	0.376776	0.064713	0	0.059101	0.074417	0	0	0.32829	0.437836	0.315174
ENSG00000131080.15	0.197291	0.471504	0.685728	0	0.553517	0.248224	0.571339	0.420967	0	0.569457	0.483406	0.532601	0	0.92849	0	0
ENSG00000155659.15	1.52612	1.20238	0.581851	0.578949	2.23335	3.50224	2.30262	4.25041	3.21271	8.70691	1.96444	1.07377	0.57599	2.73135	6.96096	1.1068
ENSG00000001497.16	25.5248	10.7462	15.532	15.0857	13.1708	12.2336	19.2364	11.2283	5.27315	10.7267	8.01255	10.0307	8.09869	18.7261	10.6612	2.34708
ENSG00000102053.12	0.273192	0.215307	0.104442	0.207201	0	0.226599	0.261521	0	0	0.17472	0	0.486586	0.207788	0.584879	0	0.099071
ENSG00000102043.16	0.786365	0.9295	1.20118	0.298242	1.21242	0.652615	0.750607	0.830119	0	0.252042	0	0.699819	0.29684	0.561904	0	0.285161
ENSG00000215174.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198455.4	4.55807	2.98342	2.26615	2.2648	3.165	2.88383	4.78651	2.31895	0.591402	0.918448	0.684487	2.21184	1.52472	1.30585	1.05904	0.67107
ENSG00000165591.6	1.44958	1.28498	2.48939	0.412374	1.67609	1.35385	3.11124	1.14813	0	1.39254	0	0.967142	1.2311	1.55489	0.803431	0.394242
ENSG00000186787.8	7.49307	3.62714	4.55866	10.6459	7.53891	3.76249	18.6757	8.53798	2.69815	1.96297	1.69944	10.6702	3.09389	8.63477	3.07247	1.48612
ENSG00000204271.13	2.63195	4.62454	7.40438	6.07337	6.49168	21.7265	10.9376	20.06	2.40864	2.85331	5.48129	12.1783	0.53621	4.13403	5.19948	1.86673
ENSG00000102349.18	2.58633	3.56144	1.12664	2.05136	1.2292	1.52702	2.9325	1.44706	0.338218	0.625923	0.525432	0.764436	0.167776	1.59436	0.160368	0
ENSG00000189299.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000247746.4	0.152928	0.361559	0.525972	0.521948	0.282966	0.570923	0.292154	0.484104	0.179067	0.294394	0	0.408472	0	0.163779	0	0
ENSG00000204279.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158639.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182518.13	5.01596	6.96004	9.87986	4.5355	10.8628	6.15001	8.08237	12.692	6.3236	2.71197	4.45153	3.68102	8.33166	7.90879	5.3596	2.79661
ENSG00000234068.7	0	0	0	0	0	0	0	0	0	0	3.0788	0	2.20084	0	0	0
ENSG00000158578.21	132.382	1278.83	952.582	332.984	162.042	309.214	90.9405	535.891	2597.24	1264.37	1472.15	589.629	1656.97	1097.56	738.648	2420.6
ENSG00000169188.5	14.4363	5.51217	8.50183	10.1287	7.25532	6.06791	9.91707	9.84332	4.46693	8.97189	7.19208	8.20725	5.52104	6.58599	8.46676	5.07308
ENSG00000158571.11	1.36061	0.803877	0	0	0.861121	0	0.647625	0.594729	0.795773	0	0	0.750267	0.770193	0	0	0
ENSG00000102313.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102302.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172943.20	27.1251	10.0639	11.7011	12.4251	18.0544	16.1196	18.5828	10.1874	9.24995	7.5692	9.34289	13.0651	12.5545	13.4465	8.44764	2.72562
ENSG00000072506.13	70.5274	31.7113	61.2569	62.1009	57.2722	62.638	61.1593	59.999	24.298	43.231	25.0772	25.3656	19.2367	43.8167	58.4835	22.6043
ENSG00000184194.6	0.140222	0.165761	0	0	0.389189	0	0.133951	0.147954	0	1.65894	0	0.187277	0	0	0.155659	0
ENSG00000268350.7	12.4306	8.09403	20.0399	17.2203	18.9316	5.87042	28.5414	21.3906	11.2062	17.9986	8.11621	9.15284	10.3704	5.10005	2.54958	5.316
ENSG00000171402.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204363.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000268447.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241476.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204379.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187243.16	3.91876	2.67309	0.323812	4.93738	2.00754	4.37242	1.88858	2.57681	1.06554	3.42739	1.14476	1.61321	0.614263	2.94484	0	0.307534
ENSG00000179222.18	21.8474	8.8383	8.56523	8.79975	6.14634	7.67142	9.07099	8.14676	2.41443	6.69325	3.71502	7.22713	8.75846	4.92994	4.28949	5.04832
ENSG00000224109.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196368.5	0.591717	0	1.01661	0.336639	0.273685	0.368346	0.564687	0.624723	0.692662	0	0	0	0	0	0	0
ENSG00000122824.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000158352.15	0.336102	0.084096	0.822309	0.120641	0.196228	0	0.203085	0.336403	0.299703	0.731756	0.257192	0.458541	0.155497	0.376592	0.15626	0
ENSG00000274588.2	0	0.833079	0	0.601249	0.81499	0.219189	0.252528	0.18585	0.412625	0	0.10683	0	0.299299	0.660038	0	0.095832
ENSG00000147081.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171365.17	2.2597	0.70714	1.3387	0.529239	1.96119	0.80647	1.65516	2.02852	1.08969	0.94766	0.403072	1.61	0.376375	0.995836	1.33007	0.723058
ENSG00000273820.2	2.4652	1.58946	2.5681	4.84465	1.24395	1.39476	1.92574	1.89235	0.262378	1.50897	0.543119	0.897637	1.269	2.16126	1.98917	0.731428
ENSG00000068985.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224902.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000216649.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236362.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237671.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275113.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274274.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224659.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000215274.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000049768.16	18.584	8.50192	11.3541	9.85932	9.25746	4.68705	3.28262	4.11013	1.09824	2.40457	1.12154	8.76525	6.36331	6.31458	4.50815	3.87737
ENSG00000101997.13	26.6113	10.8462	17.8664	18.7942	22.636	15.9949	21.5995	17.7623	11.0996	15.5818	9.63162	14.2886	8.65951	13.7743	13.2283	6.32244
ENSG00000012211.13	6.70721	4.99179	5.69775	6.21814	7.12399	5.25692	4.5058	6.41092	4.94395	10.7914	4.983	5.66576	4.50113	6.90408	6.68285	4.22111
ENSG00000196998.19	74.2087	104.284	106.646	66.6251	68.5748	76.3987	79.1209	83.4178	129.871	94.7083	99.072	76.894	110.743	99.95	97.4769	122.609
ENSG00000288053.1	0	0	1.63923	0	1.02456	5.77633	2.22645	1.11226	5.42596	0	0	2.6522	0	1.31857	0.940656	0
ENSG00000243279.4	44.6819	19.3716	33.0115	30.506	30.2284	23.4465	24.1985	24.8337	11.7169	21.0573	21.3884	34.6953	31.8157	31.7877	19.3596	17.2644
ENSG00000102096.9	244.939	123.868	143.481	124.219	157.137	154.536	160.486	181.043	69.3191	81.9755	119.361	104.801	92.4567	125.029	81.0082	110.017
ENSG00000126768.12	46.6704	14.988	41.3958	24.4463	44.4331	31.8564	44.5611	51.506	31.3882	37.0037	27.7909	24.0776	14.7763	17.7423	33.1612	28.2576
ENSG00000102109.9	4.74058	4.66766	5.41225	8.09499	0.730593	1.97054	4.50967	3.34318	6.46802	3.02403	2.86186	2.10494	0.894424	12.7537	1.74684	7.73527
ENSG00000102145.15	26.9203	45.0796	20.6266	43.5931	14.7021	21.8235	11.5854	24.8167	52.5251	26.4943	41.9042	36.5718	58.736	36.2211	27.8674	57.1944
ENSG00000015285.11	296.511	108.371	242.152	180.262	349.493	252.12	240.64	267.568	225.777	292.405	307.806	306.198	289.46	313.871	277.746	169.272
ENSG00000101940.18	32.1209	19.7013	35.0619	27.1122	27.1424	24.6232	43.9693	25.9859	40.0484	33.0842	36.7575	28.2277	20.941	35.4759	31.3358	13.2159
ENSG00000068354.16	22.3354	8.47806	12.7608	17.5687	22.9651	12.3503	11.8326	12.1184	11.9238	16.9986	15.8877	11.9888	15.5987	17.6531	12.5804	9.96261
ENSG00000286268.1	0	0.789888	0.757906	0	0	0	0	0	0	0	0	0	0.81629	0.62516	0	0
ENSG00000147155.11	34.4684	14.7901	23.0997	18.4166	31.0592	14.0313	28.4293	14.1335	5.75955	18.1879	4.24893	10.311	13.2786	7.48877	15.5611	9.94779
ENSG00000269791.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000126752.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165583.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171478.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000147118.12	6.24607	5.99898	9.17005	3.89416	6.40467	5.25005	10.9428	5.35589	4.57066	5.18915	3.07528	3.12758	3.53685	4.60033	4.43142	2.54818
ENSG00000126759.13	168.542	68.7411	218.735	154.351	286.018	215.584	209.654	239.699	172.712	265.61	206.642	204.078	159.466	226.938	340.001	148.27
ENSG00000102265.12	220.203	102.788	185.257	174.642	196.203	173.178	143.204	328.475	195.927	515.119	192.752	213.604	120.499	248.685	343.188	166.511
ENSG00000008056.14	1.25275	0	0	0	0	0	0	0.228782	0	1.19371	0	0.289412	0	0.232254	0	0
ENSG00000147124.12	5.49667	2.97038	7.31238	9.5953	4.5041	1.95439	12.4889	4.07501	1.83889	3.17428	1.33266	1.67787	2.3122	2.85933	4.70657	2.39196
ENSG00000147117.8	0.656851	0.987613	1.53726	0.952022	0.77293	1.00965	3.33349	0.992256	2.88361	0	1.25819	1.97383	1.2616	0.898926	0.797007	0.300685
ENSG00000102226.10	35.1082	11.9458	15.0308	15.4793	14.5209	16.6723	20.5166	12.4817	5.29308	6.61889	6.51395	15.3991	7.30516	14.2837	10.5764	5.38014
ENSG00000130985.17	159.501	56.0481	94.3157	69.8426	113.229	93.7829	90.4916	76.779	63.4082	72.5003	82.5093	90.1082	102.697	110.047	99.7937	43.5062
ENSG00000182872.16	38.8574	13.7284	25.9053	21.504	27.2642	24.2961	19.628	27.9252	15.5068	18.9399	14.2466	27.6342	23.2935	22.6726	21.6493	11.3142
ENSG00000130988.13	0	0	0	0	0	0	0	0.593164	0	0	0	0	0	0	0	0
ENSG00000102221.14	0.712642	0	1.69011	0.324299	0.659314	0.35472	1.60192	0.300776	1.73833	0.548801	0	0.38071	0	1.63941	0.9493	0.465177
ENSG00000251192.7	1.01861	2.22514	1.37372	1.00516	3.96925	1.17321	3.23758	2.44763	1.0615	1.96509	1.36511	3.1613	0.75273	1.21662	2.30919	0.563138
ENSG00000147121.16	11.8909	7.533	11.0251	5.15789	5.28676	4.89473	23.6187	10.3429	4.72199	7.31962	3.45866	2.84639	7.05086	4.27469	3.15684	4.69958
ENSG00000147113.17	1.43972	0.171622	0.666454	1.17423	1.26661	0.547884	0.82819	1.34966	0.348681	0.702721	0.530812	0.44265	0.485114	0.470146	0.305209	0.315463
ENSG00000189037.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000069509.6	6.10275	2.70405	7.83973	6.07876	4.93872	11.4144	5.08069	11.2963	4.46089	2.19034	4.60603	5.08139	6.04511	7.38675	6.74753	4.14915
ENSG00000183690.13	1.47496	1.24536	0.965899	0.958927	1.16958	2.09809	3.2191	1.11194	0.986783	1.01351	1.02137	1.96935	0.715877	0.903031	0.935195	0.458462
ENSG00000196440.11	1.52609	1.29575	0.35058	0.967511	1.50977	0.221318	1.06279	2.89087	0.208315	1.29284	0	0.646047	0.850371	0.095207	1.07914	0.23131
ENSG00000124479.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102055.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260802.1	0	0	0	0	0	0	0.139815	0	0	0	0	0	0	0	0	0
