SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000288044.1	4	0	3	3	3	0	12	5	1	0	1	0	0	3	2	0
ENSG00000286825.1	4	0	0	0	1	1	5	2	2	1	0	0	0	1	0	0
ENSG00000157379.14	78	15	34	36	40	29	51	39	19	38	12	16	11	36	27	19
ENSG00000196943.14	130	42	72	53	88	65	114	81	27	44	30	33	38	44	49	21
ENSG00000136305.11	93	38	114	83	194	107	163	115	115	213	89	76	75	77	85	75
ENSG00000213906.10	13	10	14	11	6	5	18	12	3	3	7	2	1	5	4	3
ENSG00000213903.9	216	56	147	107	276	162	248	173	208	330	139	161	131	167	136	118
ENSG00000129467.13	8	5	22	9	20	12	37	11	8	28	7	15	14	22	19	19
ENSG00000258973.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129465.16	39	28	55	38	78	30	87	70	42	70	39	28	34	29	39	37
ENSG00000283290.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100968.14	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0
ENSG00000205978.6	1	0	2	2	1	1	2	4	2	3	3	0	3	1	0	0
ENSG00000139899.11	22	4	11	10	9	2	6	13	0	4	2	1	3	5	6	3
ENSG00000100441.10	516	171	269	232	373	274	468	336	225	312	216	186	162	231	252	156
ENSG00000100445.17	133	59	94	55	85	54	101	78	19	44	17	44	43	57	55	19
ENSG00000258744.2	3	0	0	3	1	2	1	1	0	0	0	0	0	0	0	1
ENSG00000092009.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100448.4	0	0	3	0	3	1	13	1	0	80	0	2	0	2	0	2
ENSG00000258657.5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100450.13	367	49	111	51	114	12	183	27	15	41	30	16	142	41	23	38
ENSG00000100453.13	334	26	96	97	131	16	108	47	41	23	48	23	79	169	36	58
ENSG00000168952.15	0	0	0	1	2	1	0	0	0	0	0	0	0	0	1	0
ENSG00000288100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287481.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258098.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257179.1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258275.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257976.1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
ENSG00000257986.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212270.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279521.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257503.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139910.20	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000262119.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257842.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000258081.4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000257845.1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000257185.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286479.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257612.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000265165.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258932.5	0	0	0	0	0	1	0	4	0	0	0	3	0	0	0	0
ENSG00000258548.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264657.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197358.9	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	0
ENSG00000257869.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000240179.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258175.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257662.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258282.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257126.6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000288572.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176165.12	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
ENSG00000186960.12	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0
ENSG00000257056.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257748.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258038.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257523.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207164.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258028.3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000252065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257522.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258107.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286040.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212518.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184304.16	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000257120.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252686.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287142.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257904.1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000248975.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240201.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279032.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257636.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278587.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258350.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000092140.16	29	16	27	27	49	14	72	22	15	12	7	6	10	12	12	19
ENSG00000092108.21	126	47	77	37	104	52	99	84	40	78	28	21	33	50	62	34
ENSG00000258648.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258558.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243855.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240513.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213867.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100473.18	20	4	10	5	7	4	12	5	0	1	0	1	0	3	1	0
ENSG00000258525.2	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0
ENSG00000196792.12	27	16	19	13	58	26	53	35	19	19	20	17	10	14	17	12
ENSG00000258886.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207952.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000258968.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100478.15	57	13	30	36	38	14	44	34	8	25	12	11	12	11	15	8
ENSG00000092148.13	194	85	121	98	180	119	251	104	59	115	59	64	60	81	94	54
ENSG00000258640.3	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
ENSG00000207440.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202402.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257831.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199291.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129493.15	50	14	30	36	77	17	94	41	20	31	31	15	22	21	30	7
ENSG00000283016.1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0
ENSG00000203546.7	2	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0
ENSG00000250365.7	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
ENSG00000129480.13	16	9	8	12	15	6	16	10	3	5	5	5	7	2	5	1
ENSG00000239323.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214943.5	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000151413.17	13	9	8	6	8	5	9	8	3	2	1	2	1	6	7	4
ENSG00000258196.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257155.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223087.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207412.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257472.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258474.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275002.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258386.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258655.2	3	1	0	0	2	1	3	2	1	1	0	0	0	1	1	0
ENSG00000100852.13	74	43	44	35	47	43	77	15	10	24	19	23	12	14	14	9
ENSG00000285608.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286527.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201654.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202337.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258619.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259086.3	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000151320.11	5	2	2	4	2	1	6	1	1	0	0	1	0	0	2	2
ENSG00000258580.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278746.1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ENSG00000259045.1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000280281.1	0	2	0	0	0	1	0	5	0	0	0	0	0	0	0	0
ENSG00000151322.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287153.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287777.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129521.15	6	15	8	4	10	6	9	7	0	7	0	2	3	2	4	2
ENSG00000258897.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223593.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165389.7	20	9	26	18	42	10	35	27	13	17	12	10	5	9	25	14
ENSG00000237450.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129518.9	72	20	66	67	91	34	82	64	34	60	29	29	30	36	49	40
ENSG00000279423.1	2	0	0	0	1	2	1	0	0	1	0	0	1	0	2	0
ENSG00000259002.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206596.1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
ENSG00000206588.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259135.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129515.20	136	70	119	111	257	109	221	191	78	162	60	77	64	90	129	91
ENSG00000240463.1	12	2	6	7	9	4	12	2	0	4	0	0	2	4	7	2
ENSG00000275978.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253003.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241582.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165410.15	9	1	2	4	10	3	7	13	6	7	1	3	3	5	2	1
ENSG00000243824.1	7	4	4	3	6	4	9	1	0	3	3	0	3	0	3	1
ENSG00000198604.11	353	125	345	135	513	200	454	355	303	497	288	196	207	279	359	232
ENSG00000251726.1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
ENSG00000258738.1	4	3	6	12	30	11	21	8	4	11	10	9	8	8	5	2
ENSG00000258704.6	5	2	5	5	2	3	3	2	2	1	6	3	3	2	0	3
ENSG00000258493.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000226677.3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000100883.12	90	44	79	67	94	59	123	99	47	81	45	49	38	73	80	34
ENSG00000151327.12	45	9	31	33	71	19	48	46	22	48	21	30	13	27	30	17
ENSG00000092020.10	93	44	82	57	175	83	132	97	58	119	52	43	55	49	83	71
ENSG00000279434.1	4	1	1	1	0	0	4	0	1	3	0	0	0	0	2	0
ENSG00000100890.16	12	5	6	9	23	10	19	9	8	20	1	6	7	3	15	4
ENSG00000258790.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000241052.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259090.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282625.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282308.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256243.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240392.1	0	2	1	0	8	1	14	2	0	1	0	0	1	0	1	0
ENSG00000100902.11	6	6	16	2	14	12	7	7	4	3	4	4	3	0	5	7
ENSG00000258860.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000240023.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100906.11	237	87	227	161	379	203	282	219	205	329	183	241	164	205	183	239
ENSG00000259022.2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1
ENSG00000259017.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259105.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258783.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168348.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174373.16	66	28	67	28	58	42	101	44	24	28	20	17	20	27	15	15
ENSG00000253059.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257957.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258938.1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000258300.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000100916.14	7	2	6	9	1	8	4	7	0	1	1	0	3	3	4	6
ENSG00000257272.1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000257307.1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0
ENSG00000258342.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257614.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257720.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257826.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257585.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259104.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258844.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252312.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000151332.19	26	10	22	9	28	11	26	10	4	18	6	10	2	7	4	3
ENSG00000283098.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188831.4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000238540.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000257520.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229415.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136352.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000253563.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258467.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243730.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000136327.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201395.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258661.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198807.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183032.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000258690.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258601.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266327.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258827.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258708.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252746.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000151338.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207046.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259087.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258414.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000129514.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139865.16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201431.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259091.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258696.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259048.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258649.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139874.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176435.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000259072.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271468.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258948.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259070.7	0	0	2	1	2	4	7	2	0	1	1	3	5	0	1	0
ENSG00000258680.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270713.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199285.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100934.15	87	46	60	35	97	44	115	47	44	74	39	40	33	36	60	21
ENSG00000259121.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258651.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258591.2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000092208.17	10	5	6	3	5	5	16	3	0	4	1	0	1	7	3	0
ENSG00000182400.15	55	20	71	28	63	28	121	52	14	43	19	27	27	24	31	14
ENSG00000285830.1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0
ENSG00000241984.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259083.1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
ENSG00000100941.9	345	125	182	159	201	158	365	161	86	139	70	64	72	87	146	44
ENSG00000258671.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270503.1	0	0	0	0	1	2	1	0	2	0	0	1	1	0	0	2
ENSG00000150527.17	85	60	80	64	137	64	153	78	53	92	63	63	63	42	80	43
ENSG00000258940.2	3	0	1	0	1	3	2	1	0	1	2	0	1	0	4	0
ENSG00000271424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259100.1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000165355.7	66	38	65	37	113	36	94	55	48	66	56	33	26	37	50	41
ENSG00000258526.7	0	0	0	1	0	2	1	0	0	0	1	2	0	0	0	0
ENSG00000286123.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286099.1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000251363.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258385.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279972.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258901.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258636.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000251858.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000165379.13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000258536.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259149.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258394.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258850.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258622.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258934.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259047.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258406.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259051.1	8	0	0	1	4	2	3	4	0	1	0	1	1	0	2	2
ENSG00000286464.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258828.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258387.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258894.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258969.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259019.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259137.1	0	0	2	0	1	0	0	4	1	2	0	1	0	1	3	1
ENSG00000259148.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259126.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258487.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000189139.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258747.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258998.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000259000.1	1	0	1	4	0	1	0	0	1	0	2	0	0	1	1	1
ENSG00000258633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258509.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259046.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179476.8	8	11	9	6	13	3	21	6	2	5	4	2	2	4	11	2
ENSG00000258949.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000179454.14	36	35	36	24	71	17	101	20	7	31	14	19	14	17	33	9
ENSG00000198718.13	36	18	17	18	37	13	39	18	8	11	4	11	5	3	9	3
ENSG00000278147.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249163.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185246.18	76	32	57	32	67	22	114	31	21	19	13	14	9	14	20	11
ENSG00000212615.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000239043.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000100442.11	79	41	52	34	71	52	108	34	9	51	14	24	18	18	35	19
ENSG00000187790.11	7	7	9	5	12	9	20	7	8	2	5	1	3	6	3	6
ENSG00000129534.14	121	44	110	57	163	52	192	108	38	72	63	59	41	61	86	37
ENSG00000199739.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258608.1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
ENSG00000260046.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000257900.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258746.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258845.1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
ENSG00000258616.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258700.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000165496.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139915.21	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ENSG00000251735.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258392.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244053.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000214903.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263945.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259129.6	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
ENSG00000259117.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258639.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286595.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287492.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270359.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207366.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
